3.27	-22.395108410314084 0.9308848816811723	-20.933016240207035 10.32305891307405
3.28	-22.416990293249253 0.9308846451225951	-20.95489771782407 10.328743166803308
3.29	-22.438816562747505 0.9308844105735206	-20.976723585653144 10.334410118418477
3.3	-22.460587523246993 0.930884178010899	-20.998494147835903 10.340059872916806
3.31	-22.482303476268033 0.9308839474120189	-21.020209706014064 10.345692534357449
3.32	-22.503964721024985 0.9308837187544905	-21.041870559315445 10.351308205851664
3.33	-22.52557155413641 0.9308834920162473	-21.063477004310865 10.356906989586804
3.34	-22.547124269830647 0.9308832671755344	-21.085029335173132 10.362488986820654
3.35	-22.56862315973432 0.9308830442109148	-21.106527843603523 10.368054297913455
3.36	-22.59006851329771 0.9308828231012463	-21.127972818851212 10.373603022315653
3.37	-22.611460617290998 0.9308826038256921	-21.149364547815672 10.379135258607839
3.38	-22.632799756344273 0.9308823863637076	-21.170703314931863 10.38465110448406
3.39	-22.65408621270233 0.930882170695036	-21.191989402474693 10.390150656766505
3.4	-22.675320266193676 0.9308819567997082	-21.21322309023647 10.395634011440421
3.41	-22.696502194413494 0.9308817446580343	-21.234404655817745 10.401101263627021
3.42	-22.717632272793125 0.9308815342505931	-21.25553437457741 10.406552507622262
3.43	-22.73871077441139 0.9308813255582411	-21.276612519526726 10.411987836890129
3.44	-22.759737970163123 0.930881118562094	-21.29763936159142 10.417407344092704
3.45	-22.78071412870186 0.9308809132435395	-21.318615169374436 10.422811121060882
3.46	-22.801639516622185 0.9308807095842093	-21.33954020943247 10.428199258852597
3.47	-22.822514398409126 0.9308805075659919	-21.36041474617282 10.433571847721367
3.48	-22.84333903614732 0.9308803071710315	-21.381239041784195 10.438928977145668
3.49	-22.864113690157343 0.9308801083817062	-21.402013356425446 10.444270735839842
3.5	-22.884838618665775 0.9308799111806383	-21.4227379482752 10.44959721175083
3.51	-22.90551407755269 0.9308797155506872	-21.443413073210014 10.454908492074928
3.52	-22.926140320914488 0.9308795214749468	-21.46403898539041 10.460204663262337
3.53	-22.946717600812615 0.9308793289367356	-21.48461593677863 10.465485811031543
3.54	-22.96724616725181 0.9308791379195993	-21.505144177407903 10.470752020367787
3.55	-22.987726268312592 0.9308789484073043	-21.52562395520557 10.476003375543092
3.56	-23.00815815025018 0.9308787603838341	-21.54605551644046 10.481239960118439
3.57	-23.028542057140935 0.9308785738333887	-21.566439105241635 10.486461856941894
3.58	-23.048878231383156 0.9308783887403745	-21.58677496391486 10.491669148184013
3.59	-23.069166913308486 0.9308782050894124	-21.607063332844525 10.496861915306342
